0.72625 0.927628
0.72875 0.927631
0.73125 0.927635
0.73375 0.927639
0.73625 0.927643
0.73875 0.927646
0.74125 0.927647
0.74375 0.927638
0.74625 0.927593
0.74875 0.927426
0.75125 0.92684
0.75375 0.924834
0.75625 0.91805
0.75875 0.895625
0.76125 0.826425
0.76375 0.649666
0.76625 0.352128
0.76875 0.105627
0.77125 0.0200018
0.77375 0.00326351
0.77625 0.000517812
0.77875 8.17879e-05
0.78125 1.29089e-05
0.78375 2.03722e-06
0.78625 3.21493e-07
0.78875 5.07338e-08
0.79125 8.00598e-09
0.79375 1.26334e-09
0.79625 1.99346e-10
0.79875 3.14535e-11
0.80125 4.96231e-12
0.80375 7.82734e-13
0.80625 1.23353e-13
0.80875 1.94453e-14
0.81125 2.95371e-15
0.81375 3.86796e-16
0.81625 3.51633e-17
0.81875 0
0.82125 0
0.82375 0
0.82625 0
0.82875 0
0.83125 0
0.83375 0
0.83625 0
0.83875 0
0.84125 0
0.84375 0
0.84625 0
0.84875 0
0.85125 0
0.85375 0
0.85625 0
0.85875 0
0.86125 0
0.86375 0
0.86625 0
0.86875 0
0.87125 0
0.87375 0
0.87625 0
0.87875 0
0.88125 0
0.88375 0
0.88625 0
0.88875 0
0.89125 0
0.89375 0
0.89625 0
0.89875 0
0.90125 0
0.90375 0
0.90625 0
0.90875 0
0.91125 0
0.91375 0
0.91625 0
0.91875 0
0.92125 0
0.92375 0
0.92625 0
0.92875 0
0.93125 0
0.93375 0
0.93625 0
0.93875 0
0.94125 0
0.94375 0
0.94625 0
0.94875 0
0.95125 0
0.95375 0
0.95625 0
0.95875 0
0.96125 0
0.96375 0
0.96625 0
0.96875 0
0.97125 0
0.97375 0
0.97625 0
0.97875 0
0.98125 0
0.98375 0
0.98625 0
0.98875 0
0.99125 0
0.99375 0
0.99625 0
0.99875 0
