0.28375 0.809369
0.28625 0.804888
0.28875 0.8004
0.29125 0.795904
0.29375 0.791402
0.29625 0.786894
0.29875 0.782379
0.30125 0.777859
0.30375 0.773334
0.30625 0.768803
0.30875 0.764268
0.31125 0.759729
0.31375 0.755186
0.31625 0.750639
0.31875 0.746089
0.32125 0.741535
0.32375 0.736978
0.32625 0.732419
0.32875 0.727857
0.33125 0.723292
0.33375 0.718726
0.33625 0.714157
0.33875 0.709587
0.34125 0.705015
0.34375 0.700442
0.34625 0.695868
0.34875 0.691292
0.35125 0.686716
0.35375 0.682139
0.35625 0.677562
0.35875 0.672984
0.36125 0.668406
0.36375 0.663828
0.36625 0.659251
0.36875 0.654673
0.37125 0.650096
0.37375 0.64552
0.37625 0.640944
0.37875 0.636369
0.38125 0.631796
0.38375 0.627223
0.38625 0.622652
0.38875 0.618083
0.39125 0.613515
0.39375 0.60895
0.39625 0.604386
0.39875 0.599825
0.40125 0.595266
0.40375 0.59071
0.40625 0.586157
0.40875 0.581607
0.41125 0.577061
0.41375 0.572518
0.41625 0.567978
0.41875 0.563443
0.42125 0.558912
0.42375 0.554386
0.42625 0.549865
0.42875 0.545349
0.43125 0.540839
0.43375 0.536335
0.43625 0.531838
0.43875 0.527348
0.44125 0.522865
0.44375 0.518391
0.44625 0.513925
0.44875 0.509469
0.45125 0.505024
0.45375 0.500591
0.45625 0.49617
0.45875 0.491764
0.46125 0.487374
0.46375 0.483002
0.46625 0.47865
0.46875 0.474322
0.47125 0.470022
0.47375 0.465754
0.47625 0.461526
0.47875 0.457344
0.48125 0.453222
0.48375 0.449175
0.48625 0.445225
0.48875 0.441404
0.49125 0.437759
0.49375 0.434358
0.49625 0.431298
0.49875 0.428707
0.50125 0.426724
0.50375 0.425435
0.50625 0.424784
0.50875 0.424564
0.51125 0.424547
0.51375 0.424595
0.51625 0.424656
0.51875 0.424711
0.52125 0.424758
0.52375 0.424796
0.52625 0.424827
0.52875 0.42485
0.53125 0.424869
0.53375 0.424882
0.53625 0.424891
0.53875 0.424896
0.54125 0.424898
0.54375 0.424897
0.54625 0.424893
0.54875 0.424887
0.55125 0.424879
0.55375 0.424868
0.55625 0.424856
0.55875 0.424841
0.56125 0.424825
0.56375 0.424807
0.56625 0.424787
0.56875 0.424765
0.57125 0.424741
0.57375 0.424716
0.57625 0.424688
0.57875 0.424659
0.58125 0.424627
0.58375 0.424594
0.58625 0.424558
0.58875 0.424519
0.59125 0.424478
0.59375 0.424434
0.59625 0.424387
0.59875 0.424336
0.60125 0.424282
0.60375 0.424223
0.60625 0.424158
0.60875 0.424088
0.61125 0.42401
0.61375 0.42392
0.61625 0.423816
0.61875 0.423687
0.62125 0.423521
0.62375 0.423293
0.62625 0.422963
0.62875 0.422462
0.63125 0.421679
0.63375 0.420438
0.63625 0.418467
0.63875 0.415375
0.64125 0.410633
0.64375 0.403619
0.64625 0.393755
0.64875 0.38077
0.65125 0.365004
0.65375 0.347537
0.65625 0.329953
0.65875 0.313818
0.66125 0.300195
0.66375 0.289483
0.66625 0.281537
0.66875 0.275916
0.67125 0.272091
0.67375 0.26957
0.67625 0.267955
0.67875 0.266946
0.68125 0.266333
0.68375 0.26597
0.68625 0.265762
0.68875 0.265648
0.69125 0.265589
0.69375 0.265562
0.69625 0.265551
0.69875 0.265549
0.70125 0.265551
0.70375 0.265555
0.70625 0.265559
0.70875 0.265563
0.71125 0.265567
0.71375 0.26557
0.71625 0.265573
0.71875 0.265575
0.72125 0.265577
0.72375 0.265579
0.72625 0.26558
0.72875 0.265581
0.73125 0.265582
0.73375 0.265583
0.73625 0.265584
0.73875 0.265585
0.74125 0.265584
0.74375 0.26558
0.74625 0.265563
0.74875 0.265503
0.75125 0.265297
0.75375 0.264596
0.75625 0.262258
0.75875 0.254814
0.76125 0.234228
0.76375 0.193845
0.76625 0.151274
0.76875 0.130944
0.77125 0.126022
0.77375 0.125164
0.77625 0.125026
0.77875 0.125004
0.78125 0.125001
0.78375 0.125
0.78625 0.125
0.78875 0.125
0.79125 0.125
0.79375 0.125
0.79625 0.125
0.79875 0.125
0.80125 0.125
0.80375 0.125
0.80625 0.125
0.80875 0.125
0.81125 0.125
0.81375 0.125
0.81625 0.125
0.81875 0.125
0.82125 0.125
0.82375 0.125
0.82625 0.125
0.82875 0.125
0.83125 0.125
0.83375 0.125
0.83625 0.125
0.83875 0.125
0.84125 0.125
0.84375 0.125
0.84625 0.125
0.84875 0.125
0.85125 0.125
0.85375 0.125
0.85625 0.125
0.85875 0.125
0.86125 0.125
0.86375 0.125
0.86625 0.125
0.86875 0.125
0.87125 0.125
0.87375 0.125
0.87625 0.125
0.87875 0.125
0.88125 0.125
0.88375 0.125
0.88625 0.125
0.88875 0.125
0.89125 0.125
0.89375 0.125
0.89625 0.125
0.89875 0.125
0.90125 0.125
0.90375 0.125
0.90625 0.125
0.90875 0.125
0.91125 0.125
0.91375 0.125
0.91625 0.125
0.91875 0.125
0.92125 0.125
0.92375 0.125
0.92625 0.125
0.92875 0.125
0.93125 0.125
0.93375 0.125
0.93625 0.125
0.93875 0.125
0.94125 0.125
0.94375 0.125
0.94625 0.125
0.94875 0.125
0.95125 0.125
0.95375 0.125
0.95625 0.125
0.95875 0.125
0.96125 0.125
0.96375 0.125
0.96625 0.125
0.96875 0.125
0.97125 0.125
0.97375 0.125
0.97625 0.125
0.97875 0.125
0.98125 0.125
0.98375 0.125
0.98625 0.125
0.98875 0.125
0.99125 0.125
0.99375 0.125
0.99625 0.125
0.99875 0.125
